-0.10801,-0.51094,0.30466,-0.061674,-0.010245,-0.28396
0.56107,-0.19603,0.24291,0.0019332,-0.051415,-0.079465
-0.00037986,0.014141,0.55286,4.5377e-006,3.4507e-006,8.9087e-006
-0.29864,-0.40771,0.25016,0.0025803,-0.0048513,0.0018599
-0.25838,-0.32896,0.36689,-0.0016189,-0.0016156,0.0015325
-0.1681,-0.92601,0.29643,-0.065118,0.050729,-0.64872
-0.12987,0.20859,0.78125,-0.019476,-0.034468,0.041998
-0.00051177,0.014274,0.55638,-8.7001e-006,-2.5151e-005,-7.2264e-006
-0.45535,-0.080247,0.23192,-0.024065,-0.020908,0.027352
-0.060257,-0.26413,-0.37259,-0.0074729,0.97219,-0.0082959
0.18339,-0.38759,-0.42748,-0.054053,-0.14315,0.078994
-0.18458,0.49345,0.24931,-0.00046848,0.0037226,-0.0032694
-0.033645,-0.31095,0.43082,0.28071,-0.39757,0.72356
-0.24082,-0.37152,0.34015,-0.00039156,-0.0022804,-0.0010703
-0.15926,-0.42592,0.22362,-0.14765,-0.36479,-0.44276
-0.41951,0.30045,0.14283,-0.0018441,-0.0030348,0.00076713
-0.080058,-0.47261,0.19063,0.0040218,0.018602,-0.014013
-0.012706,-0.74167,-0.087206,0.095555,-0.39106,0.12028
-0.36998,-0.33623,0.025538,-0.089231,0.16856,-0.14797
-0.29305,0.35885,0.15552,0.046555,-0.2529,0.35106
-0.29687,-0.41866,0.029326,0.079526,-0.14391,-0.55942
-0.089692,-0.61837,0.17688,-0.012363,0.2669,-0.14315
-0.27765,-0.8098,0.90982,0.010864,-0.094298,-0.090651
-0.18661,-0.070045,-0.73684,-0.0061645,-0.035275,0.022994
-0.033803,0.33686,0.30215,-0.0045864,0.32802,-0.012852
-0.25386,-0.40688,0.30369,0.0011806,-0.00072907,0.00078186
-0.34836,-0.17968,0.36956,-0.0033668,0.0058143,0.0033938
-0.45789,0.027431,-0.29097,0.05932,0.27638,-0.42542
-0.59909,0.023013,0.091977,-0.019627,0.16586,-0.20282
-0.25637,-0.47679,0.14848,-0.0020138,-0.03178,-0.014164
-0.26074,-0.35936,-0.4653,-0.017665,-0.1957,0.037381
0.072953,-0.36596,0.52288,-0.032251,0.22719,0.30878
-0.62721,0.1751,0.023731,-0.1627,0.42274,-0.4439
-0.33264,0.011907,0.41208,0.0039698,-0.0058073,-0.006481
-0.16739,0.55346,0.097326,-0.00013495,0.00053441,-0.00066297
-0.1704,0.024682,0.52493,0.028069,-0.0027959,-0.08785
0.47889,-0.35678,-0.050978,-0.081086,-0.10166,0.26158
0.10186,-0.1138,0.59343,-0.13472,-0.14928,-0.30122
-0.00043408,0.012379,0.55479,7.1116e-006,-1.8396e-005,4.3379e-006
-0.15123,-0.43086,-0.40642,0.1205,0.32914,0.21246
-0.2977,-0.39861,0.24757,-0.0053544,-0.00064644,0.00048563
-0.24913,0.2268,0.42992,-0.0032637,8.3894e-005,-0.0015855
0.23826,-0.17061,-0.34766,0.1059,-0.56129,-0.26499
-0.31867,0.039637,0.26118,-0.06643,0.12409,0.22498
-0.40634,-0.35825,0.015288,0.0046437,0.00012942,-0.014179
0.52388,-0.10802,0.10207,-0.28642,0.31999,0.1303
0.44394,-0.31518,-0.099425,0.061086,0.031632,-0.33958
-0.19008,0.51876,0.18881,-0.00018668,-0.0027177,0.00036838
0.063235,0.25855,0.46683,-0.026424,-0.0061611,-0.014202
0.078637,0.13404,0.41279,-0.50781,0.2095,0.24478
-0.34381,0.19298,0.32598,-0.085317,-0.05134,-0.22683
-0.055118,-0.32384,0.57113,0.084313,0.12692,-0.027938
-0.21647,-0.18415,0.49189,-0.049203,0.056947,-0.45918
-0.15253,-0.09223,0.52248,-0.00099021,-0.0023397,-0.00010119
-0.36045,0.27443,0.19057,-0.021211,0.30003,-0.079163
-0.13894,-0.067845,-0.47965,0.0089483,0.015438,0.039347
-0.037418,-0.23735,0.4838,0.0098714,-0.0039133,-0.0057215
-0.31246,0.78387,-0.16878,0.044863,-0.24675,0.15766
-0.19879,-0.3292,0.17354,-0.054544,-0.2711,0.29495
