ACCELERATION X,ACCELERATION Y,ACCELERATION Z,LINEAR_ACCELERATION X,LINEAR_ACCELERATION Y,LINEAR_ACCELERATION Z,GRAVITY X,GRAVITY Y,GRAVITY Z,GYROSCOPE X,GYROSCOPE Y,GYROSCOPE Z,Year,Month,Day,Hour,Minute,Second,Millisecond,Date
-1.949030,8.463503,-2.581997,-1.949030,8.463503,-2.581997,4.831200,-6.712743,5.269638,-4.914763,-5.551054,1.336045,2014,10,7,14,7,23,0,2014-10-07 14:07:23:394
-1.949030,8.463503,-2.581997,-1.949030,8.463503,-2.581997,4.831200,-6.712743,5.269638,-1.111728,0.432524,-0.467452,2014,10,7,14,7,23,0,2014-10-07 14:07:23:888
-3.227833,-19.167379,-4.983381,-1.949030,8.463503,-2.581997,4.831200,-6.712743,5.269638,-1.111728,0.432524,-0.467452,2014,10,7,14,7,23,0,2014-10-07 14:07:23:890
-3.227833,-19.167379,-4.983381,2.531868,-21.312136,-12.625074,4.831200,-6.712743,5.269638,-1.111728,0.432524,-0.467452,2014,10,7,14,7,23,0,2014-10-07 14:07:23:893
2.531868,-21.312136,-12.625074,2.531868,-21.312136,-12.625074,-5.759701,2.144756,7.641693,-1.111728,0.432524,-0.467452,2014,10,7,14,7,23,0,2014-10-07 14:07:23:895
2.531868,-21.312136,-12.625074,2.531868,-21.312136,-12.625074,-5.759701,2.144756,7.641693,-4.710180,3.730579,-2.139918,2014,10,7,14,7,24,0,2014-10-07 14:07:24:388
14.060698,1.920748,1.674894,2.531868,-21.312136,-12.625074,-5.759701,2.144756,7.641693,-4.710180,3.730579,-2.139918,2014,10,7,14,7,24,0,2014-10-07 14:07:24:391
14.060698,1.920748,1.674894,9.870545,6.376208,-5.990592,-5.759701,2.144756,7.641693,-4.710180,3.730579,-2.139918,2014,10,7,14,7,24,0,2014-10-07 14:07:24:394
9.870545,6.376208,-5.990592,9.870545,6.376208,-5.990592,4.190152,-4.455460,7.665486,-4.710180,3.730579,-2.139918,2014,10,7,14,7,24,0,2014-10-07 14:07:24:396
9.870545,6.376208,-5.990592,9.870545,6.376208,-5.990592,4.190152,-4.455460,7.665486,3.817250,-1.539280,3.208776,2014,10,7,14,7,24,0,2014-10-07 14:07:24:886
-5.588516,-9.494805,4.181623,9.870545,6.376208,-5.990592,4.190152,-4.455460,7.665486,3.817250,-1.539280,3.208776,2014,10,7,14,7,24,0,2014-10-07 14:07:24:889
-5.588516,-9.494805,4.181623,0.409857,-8.960001,-3.558083,4.190152,-4.455460,7.665486,3.817250,-1.539280,3.208776,2014,10,7,14,7,24,0,2014-10-07 14:07:24:891
0.409857,-8.960001,-3.558083,0.409857,-8.960001,-3.558083,-5.998373,-0.534805,7.739706,3.817250,-1.539280,3.208776,2014,10,7,14,7,24,0,2014-10-07 14:07:24:893
0.409857,-8.960001,-3.558083,0.409857,-8.960001,-3.558083,-5.998373,-0.534805,7.739706,0.248714,-0.634898,-1.421937,2014,10,7,14,7,25,0,2014-10-07 14:07:25:389
12.071116,5.461772,3.393930,0.409857,-8.960001,-3.558083,-5.998373,-0.534805,7.739706,0.248714,-0.634898,-1.421937,2014,10,7,14,7,25,0,2014-10-07 14:07:25:391
12.071116,5.461772,3.393930,10.456078,9.387216,-5.446360,-5.998373,-0.534805,7.739706,0.248714,-0.634898,-1.421937,2014,10,7,14,7,25,0,2014-10-07 14:07:25:393
10.456078,9.387216,-5.446360,10.456078,9.387216,-5.446360,1.615039,-3.925443,8.840290,0.248714,-0.634898,-1.421937,2014,10,7,14,7,25,0,2014-10-07 14:07:25:395
10.456078,9.387216,-5.446360,10.456078,9.387216,-5.446360,1.615039,-3.925443,8.840290,3.183495,-0.593347,1.561871,2014,10,7,14,7,25,0,2014-10-07 14:07:25:886
-0.302118,-6.887520,11.941231,10.456078,9.387216,-5.446360,1.615039,-3.925443,8.840290,3.183495,-0.593347,1.561871,2014,10,7,14,7,25,0,2014-10-07 14:07:25:889
-0.302118,-6.887520,11.941231,4.628890,-10.373776,4.214693,1.615039,-3.925443,8.840290,3.183495,-0.593347,1.561871,2014,10,7,14,7,25,0,2014-10-07 14:07:25:891
4.628890,-10.373776,4.214693,4.628890,-10.373776,4.214693,-4.931008,3.486257,7.726538,3.183495,-0.593347,1.561871,2014,10,7,14,7,25,0,2014-10-07 14:07:25:893
4.628890,-10.373776,4.214693,4.628890,-10.373776,4.214693,-4.931008,3.486257,7.726538,2.417599,-0.751014,0.995148,2014,10,7,14,7,26,0,2014-10-07 14:07:26:388
15.695937,-7.684789,4.701165,4.628890,-10.373776,4.214693,-4.931008,3.486257,7.726538,2.417599,-0.751014,0.995148,2014,10,7,14,7,26,0,2014-10-07 14:07:26:390
15.695937,-7.684789,4.701165,10.037541,-5.187487,-2.908955,-4.931008,3.486257,7.726538,2.417599,-0.751014,0.995148,2014,10,7,14,7,26,0,2014-10-07 14:07:26:392
10.037541,-5.187487,-2.908955,10.037541,-5.187487,-2.908955,5.658396,-2.497302,7.610120,2.417599,-0.751014,0.995148,2014,10,7,14,7,26,0,2014-10-07 14:07:26:398
10.037541,-5.187487,-2.908955,10.037541,-5.187487,-2.908955,5.658396,-2.497302,7.610120,-1.196802,-1.329464,8.142003,2014,10,7,14,7,26,0,2014-10-07 14:07:26:886
15.468489,-19.521723,12.882152,10.037541,-5.187487,-2.908955,5.658396,-2.497302,7.610120,-1.196802,-1.329464,8.142003,2014,10,7,14,7,26,0,2014-10-07 14:07:26:888
15.468489,-19.521723,12.882152,19.582775,-21.211281,4.142118,5.658396,-2.497302,7.610120,-1.196802,-1.329464,8.142003,2014,10,7,14,7,26,0,2014-10-07 14:07:26:890
19.582775,-21.211281,4.142118,19.582775,-21.211281,4.142118,-4.114286,1.689558,8.740033,-1.196802,-1.329464,8.142003,2014,10,7,14,7,26,0,2014-10-07 14:07:26:897
19.582775,-21.211281,4.142118,19.582775,-21.211281,4.142118,-4.114286,1.689558,8.740033,-0.728103,-1.703367,-5.893919,2014,10,7,14,7,27,0,2014-10-07 14:07:27:386
14.908245,-19.521723,8.953267,19.582775,-21.211281,4.142118,-4.114286,1.689558,8.740033,-0.728103,-1.703367,-5.893919,2014,10,7,14,7,27,0,2014-10-07 14:07:27:388
14.908245,-19.521723,8.953267,15.704167,-20.439150,-0.777816,-4.114286,1.689558,8.740033,-0.728103,-1.703367,-5.893919,2014,10,7,14,7,27,0,2014-10-07 14:07:27:391
15.704167,-20.439150,-0.777816,15.704167,-20.439150,-0.777816,-0.795922,0.917428,9.731083,-0.728103,-1.703367,-5.893919,2014,10,7,14,7,27,0,2014-10-07 14:07:27:394
15.704167,-20.439150,-0.777816,15.704167,-20.439150,-0.777816,-0.795922,0.917428,9.731083,-2.729706,-0.216266,6.039171,2014,10,7,14,7,27,0,2014-10-07 14:07:27:888
12.066328,-7.823653,6.808062,15.704167,-20.439150,-0.777816,-0.795922,0.917428,9.731083,-2.729706,-0.216266,6.039171,2014,10,7,14,7,27,0,2014-10-07 14:07:27:891
12.066328,-7.823653,6.808062,16.682648,-4.507235,-1.183334,-0.795922,0.917428,9.731083,-2.729706,-0.216266,6.039171,2014,10,7,14,7,27,0,2014-10-07 14:07:27:893
16.682648,-4.507235,-1.183334,16.682648,-4.507235,-1.183334,-4.616320,-3.316418,7.991396,-2.729706,-0.216266,6.039171,2014,10,7,14,7,27,0,2014-10-07 14:07:27:895
16.682648,-4.507235,-1.183334,16.682648,-4.507235,-1.183334,-4.616320,-3.316418,7.991396,3.665094,0.782948,-4.224653,2014,10,7,14,7,28,0,2014-10-07 14:07:28:386
7.055264,-19.521723,1.215207,16.682648,-4.507235,-1.183334,-4.616320,-3.316418,7.991396,3.665094,0.782948,-4.224653,2014,10,7,14,7,28,0,2014-10-07 14:07:28:389
7.055264,-19.521723,1.215207,12.003929,-22.004360,-6.878990,-4.616320,-3.316418,7.991396,3.665094,0.782948,-4.224653,2014,10,7,14,7,28,0,2014-10-07 14:07:28:391
12.003929,-22.004360,-6.878990,12.003929,-22.004360,-6.878990,-4.948665,2.482638,8.094197,3.665094,0.782948,-4.224653,2014,10,7,14,7,28,0,2014-10-07 14:07:28:395
12.003929,-22.004360,-6.878990,12.003929,-22.004360,-6.878990,-4.948665,2.482638,8.094197,-1.269170,-3.587844,6.121192,2014,10,7,14,7,28,0,2014-10-07 14:07:28:888
12.068722,-3.581127,1.023671,12.003929,-22.004360,-6.878990,-4.948665,2.482638,8.094197,-1.269170,-3.587844,6.121192,2014,10,7,14,7,28,0,2014-10-07 14:07:28:891
12.068722,-3.581127,1.023671,15.520412,-0.333542,-7.561787,-4.948665,2.482638,8.094197,-1.269170,-3.587844,6.121192,2014,10,7,14,7,28,0,2014-10-07 14:07:28:893
15.520412,-0.333542,-7.561787,15.520412,-0.333542,-7.561787,-3.451691,-3.247585,8.585458,-1.269170,-3.587844,6.121192,2014,10,7,14,7,28,0,2014-10-07 14:07:28:895
15.520412,-0.333542,-7.561787,15.520412,-0.333542,-7.561787,-3.451691,-3.247585,8.585458,-1.601538,1.154715,-7.869991,2014,10,7,14,7,29,0,2014-10-07 14:07:29:386
6.008997,-19.521723,-2.328212,15.520412,-0.333542,-7.561787,-3.451691,-3.247585,8.585458,-1.601538,1.154715,-7.869991,2014,10,7,14,7,29,0,2014-10-07 14:07:29:389
6.008997,-19.521723,-2.328212,2.976741,-18.308161,-11.574918,-3.451691,-3.247585,8.585458,-1.601538,1.154715,-7.869991,2014,10,7,14,7,29,0,2014-10-07 14:07:29:390
2.976741,-18.308161,-11.574918,2.976741,-18.308161,-11.574918,3.032256,-1.213561,9.246706,-1.601538,1.154715,-7.869991,2014,10,7,14,7,29,0,2014-10-07 14:07:29:392
2.976741,-18.308161,-11.574918,2.976741,-18.308161,-11.574918,3.032256,-1.213561,9.246706,-3.108834,-2.241362,3.819151,2014,10,7,14,7,29,0,2014-10-07 14:07:29:886
4.869357,6.017228,0.769885,2.976741,-18.308161,-11.574918,3.032256,-1.213561,9.246706,-3.108834,-2.241362,3.819151,2014,10,7,14,7,29,0,2014-10-07 14:07:29:889
4.869357,6.017228,0.769885,7.511958,9.141960,-8.142081,3.032256,-1.213561,9.246706,-3.108834,-2.241362,3.819151,2014,10,7,14,7,29,0,2014-10-07 14:07:29:891
7.511958,9.141960,-8.142081,7.511958,9.141960,-8.142081,-2.642600,-3.124732,8.911967,-3.108834,-2.241362,3.819151,2014,10,7,14,7,29,0,2014-10-07 14:07:29:893
7.511958,9.141960,-8.142081,7.511958,9.141960,-8.142081,-2.642600,-3.124732,8.911967,1.074494,1.057752,-4.730664,2014,10,7,14,7,30,0,2014-10-07 14:07:30:389
-4.053833,-12.647969,-2.256386,7.511958,9.141960,-8.142081,-2.642600,-3.124732,8.911967,1.074494,1.057752,-4.730664,2014,10,7,14,7,30,0,2014-10-07 14:07:30:391
-4.053833,-12.647969,-2.256386,-5.916821,-12.051364,-11.865813,-2.642600,-3.124732,8.911967,1.074494,1.057752,-4.730664,2014,10,7,14,7,30,0,2014-10-07 14:07:30:392
-5.916821,-12.051364,-11.865813,-5.916821,-12.051364,-11.865813,1.862988,-0.596605,9.609427,1.074494,1.057752,-4.730664,2014,10,7,14,7,30,0,2014-10-07 14:07:30:398
-5.916821,-12.051364,-11.865813,-5.916821,-12.051364,-11.865813,1.862988,-0.596605,9.609427,-2.170307,-1.194216,1.329626,2014,10,7,14,7,30,0,2014-10-07 14:07:30:888
4.586842,1.705270,0.398784,-5.916821,-12.051364,-11.865813,1.862988,-0.596605,9.609427,-2.170307,-1.194216,1.329626,2014,10,7,14,7,30,0,2014-10-07 14:07:30:890
4.586842,1.705270,0.398784,9.288156,7.192182,-6.231658,1.862988,-0.596605,9.609427,-2.170307,-1.194216,1.329626,2014,10,7,14,7,30,0,2014-10-07 14:07:30:892
9.288156,7.192182,-6.231658,9.288156,7.192182,-6.231658,-4.701314,-5.486912,6.630442,-2.170307,-1.194216,1.329626,2014,10,7,14,7,30,0,2014-10-07 14:07:30:907
9.288156,7.192182,-6.231658,9.288156,7.192182,-6.231658,-4.701314,-5.486912,6.630442,0.418298,0.044684,2.471589,2014,10,7,14,7,31,0,2014-10-07 14:07:31:389
4.246865,-15.985486,1.533636,9.288156,7.192182,-6.231658,-4.701314,-5.486912,6.630442,0.418298,0.044684,2.471589,2014,10,7,14,7,31,0,2014-10-07 14:07:31:392
4.246865,-15.985486,1.533636,1.470339,-18.103607,-7.630022,-4.701314,-5.486912,6.630442,0.418298,0.044684,2.471589,2014,10,7,14,7,31,0,2014-10-07 14:07:31:394
1.470339,-18.103607,-7.630022,1.470339,-18.103607,-7.630022,2.776526,2.118120,9.163657,0.418298,0.044684,2.471589,2014,10,7,14,7,31,0,2014-10-07 14:07:31:396
1.470339,-18.103607,-7.630022,1.470339,-18.103607,-7.630022,2.776526,2.118120,9.163657,-0.844035,0.434569,-5.177011,2014,10,7,14,7,31,0,2014-10-07 14:07:31:886
19.588310,-19.387648,3.252673,1.470339,-18.103607,-7.630022,2.776526,2.118120,9.163657,-0.844035,0.434569,-5.177011,2014,10,7,14,7,31,0,2014-10-07 14:07:31:889
19.588310,-19.387648,3.252673,21.797560,-15.736489,-5.576694,2.776526,2.118120,9.163657,-0.844035,0.434569,-5.177011,2014,10,7,14,7,31,0,2014-10-07 14:07:31:891
21.797560,-15.736489,-5.576694,21.797560,-15.736489,-5.576694,-2.209250,-3.651158,8.829367,-0.844035,0.434569,-5.177011,2014,10,7,14,7,31,0,2014-10-07 14:07:31:892
21.797560,-15.736489,-5.576694,21.797560,-15.736489,-5.576694,-2.209250,-3.651158,8.829367,-1.124147,0.473969,8.377410,2014,10,7,14,7,32,0,2014-10-07 14:07:32:386
19.588310,-19.521723,9.556605,21.797560,-15.736489,-5.576694,-2.209250,-3.651158,8.829367,-1.124147,0.473969,8.377410,2014,10,7,14,7,32,0,2014-10-07 14:07:32:388
19.588310,-19.521723,9.556605,24.685417,-19.825935,1.184232,-2.209250,-3.651158,8.829367,-1.124147,0.473969,8.377410,2014,10,7,14,7,32,0,2014-10-07 14:07:32:390
24.685417,-19.825935,1.184232,24.685417,-19.825935,1.184232,-5.097106,0.304213,8.372374,-1.124147,0.473969,8.377410,2014,10,7,14,7,32,0,2014-10-07 14:07:32:397
24.685417,-19.825935,1.184232,24.685417,-19.825935,1.184232,-5.097106,0.304213,8.372374,5.201458,-0.445372,-8.102236,2014,10,7,14,7,32,0,2014-10-07 14:07:32:888
8.103924,-19.521723,0.666935,24.685417,-19.825935,1.184232,-5.097106,0.304213,8.372374,5.201458,-0.445372,-8.102236,2014,10,7,14,7,32,0,2014-10-07 14:07:32:890
8.103924,-19.521723,0.666935,13.271659,-18.805857,-7.636755,-5.097106,0.304213,8.372374,5.201458,-0.445372,-8.102236,2014,10,7,14,7,32,0,2014-10-07 14:07:32:892
13.271659,-18.805857,-7.636755,13.271659,-18.805857,-7.636755,-5.167735,-0.715866,8.303690,5.201458,-0.445372,-8.102236,2014,10,7,14,7,32,0,2014-10-07 14:07:32:898
13.271659,-18.805857,-7.636755,13.271659,-18.805857,-7.636755,-5.167735,-0.715866,8.303690,-1.925225,-0.315392,5.751533,2014,10,7,14,7,33,0,2014-10-07 14:07:33:385
6.619519,-6.372766,1.883189,13.271659,-18.805857,-7.636755,-5.167735,-0.715866,8.303690,-1.925225,-0.315392,5.751533,2014,10,7,14,7,33,0,2014-10-07 14:07:33:388
6.619519,-6.372766,1.883189,13.126659,-4.828506,-5.289240,-5.167735,-0.715866,8.303690,-1.925225,-0.315392,5.751533,2014,10,7,14,7,33,0,2014-10-07 14:07:33:390
13.126659,-4.828506,-5.289240,13.126659,-4.828506,-5.289240,-6.507141,-1.544260,7.172430,-1.925225,-0.315392,5.751533,2014,10,7,14,7,33,0,2014-10-07 14:07:33:392
13.126659,-4.828506,-5.289240,13.126659,-4.828506,-5.289240,-6.507141,-1.544260,7.172430,-1.560893,0.500597,-6.345611,2014,10,7,14,7,33,0,2014-10-07 14:07:33:886
-3.340360,-11.285668,-0.882114,13.126659,-4.828506,-5.289240,-6.507141,-1.544260,7.172430,-1.560893,0.500597,-6.345611,2014,10,7,14,7,33,0,2014-10-07 14:07:33:888
-3.340360,-11.285668,-0.882114,-4.213645,-14.213328,-10.200646,-6.507141,-1.544260,7.172430,-1.560893,0.500597,-6.345611,2014,10,7,14,7,33,0,2014-10-07 14:07:33:890
-4.213645,-14.213328,-10.200646,-4.213645,-14.213328,-10.200646,0.873285,2.927660,9.318532,-1.560893,0.500597,-6.345611,2014,10,7,14,7,33,0,2014-10-07 14:07:33:892
-4.213645,-14.213328,-10.200646,-4.213645,-14.213328,-10.200646,0.873285,2.927660,9.318532,-3.477292,-0.322855,1.775964,2014,10,7,14,7,34,0,2014-10-07 14:07:34:388
1.670704,-5.762245,-2.072032,-4.213645,-14.213328,-10.200646,0.873285,2.927660,9.318532,-3.477292,-0.322855,1.775964,2014,10,7,14,7,34,0,2014-10-07 14:07:34:390
1.670704,-5.762245,-2.072032,7.574207,-0.205452,-7.589470,0.873285,2.927660,9.318532,-3.477292,-0.322855,1.775964,2014,10,7,14,7,34,0,2014-10-07 14:07:34:393
7.574207,-0.205452,-7.589470,7.574207,-0.205452,-7.589470,-5.903503,-5.556793,5.517438,-3.477292,-0.322855,1.775964,2014,10,7,14,7,34,0,2014-10-07 14:07:34:395
7.574207,-0.205452,-7.589470,7.574207,-0.205452,-7.589470,-5.903503,-5.556793,5.517438,1.019254,-1.024882,-3.832658,2014,10,7,14,7,34,0,2014-10-07 14:07:34:887
-0.603788,-9.564238,-1.411232,7.574207,-0.205452,-7.589470,-5.903503,-5.556793,5.517438,1.019254,-1.024882,-3.832658,2014,10,7,14,7,34,0,2014-10-07 14:07:34:889
-0.603788,-9.564238,-1.411232,5.373785,-12.626870,-8.556727,-5.903503,-5.556793,5.517438,1.019254,-1.024882,-3.832658,2014,10,7,14,7,34,0,2014-10-07 14:07:34:892
5.373785,-12.626870,-8.556727,5.373785,-12.626870,-8.556727,-5.977573,3.062633,7.145495,1.019254,-1.024882,-3.832658,2014,10,7,14,7,34,0,2014-10-07 14:07:34:893
5.373785,-12.626870,-8.556727,5.373785,-12.626870,-8.556727,-5.977573,3.062633,7.145495,-0.917426,0.496323,3.375989,2014,10,7,14,7,35,0,2014-10-07 14:07:35:387
1.855057,-0.066439,0.894384,5.373785,-12.626870,-8.556727,-5.977573,3.062633,7.145495,-0.917426,0.496323,3.375989,2014,10,7,14,7,35,0,2014-10-07 14:07:35:389
1.855057,-0.066439,0.894384,3.412336,8.778191,-3.044826,-5.977573,3.062633,7.145495,-0.917426,0.496323,3.375989,2014,10,7,14,7,35,0,2014-10-07 14:07:35:390
3.412336,8.778191,-3.044826,3.412336,8.778191,-3.044826,-1.557279,-8.844630,3.939210,-0.917426,0.496323,3.375989,2014,10,7,14,7,35,0,2014-10-07 14:07:35:397
3.412336,8.778191,-3.044826,3.412336,8.778191,-3.044826,-1.557279,-8.844630,3.939210,0.828671,0.103205,-1.262183,2014,10,7,14,7,35,0,2014-10-07 14:07:35:888
-6.347477,-0.310648,-2.297087,3.412336,8.778191,-3.044826,-1.557279,-8.844630,3.939210,0.828671,0.103205,-1.262183,2014,10,7,14,7,35,0,2014-10-07 14:07:35:890
-6.347477,-0.310648,-2.297087,-3.668515,-6.424990,-9.480889,-1.557279,-8.844630,3.939210,0.828671,0.103205,-1.262183,2014,10,7,14,7,35,0,2014-10-07 14:07:35:892
-3.668515,-6.424990,-9.480889,-3.668515,-6.424990,-9.480889,-2.678962,6.114342,7.183802,0.828671,0.103205,-1.262183,2014,10,7,14,7,35,0,2014-10-07 14:07:35:898
-3.668515,-6.424990,-9.480889,-3.668515,-6.424990,-9.480889,-2.678962,6.114342,7.183802,-4.470013,1.037458,2.063577,2014,10,7,14,7,36,0,2014-10-07 14:07:36:387
5.048923,-0.784700,2.065149,-3.668515,-6.424990,-9.480889,-2.678962,6.114342,7.183802,-4.470013,1.037458,2.063577,2014,10,7,14,7,36,0,2014-10-07 14:07:36:389
5.048923,-0.784700,2.065149,10.697742,5.809830,-2.492813,-2.678962,6.114342,7.183802,-4.470013,1.037458,2.063577,2014,10,7,14,7,36,0,2014-10-07 14:07:36:391
10.697742,5.809830,-2.492813,10.697742,5.809830,-2.492813,-5.648819,-6.594529,4.557961,-4.470013,1.037458,2.063577,2014,10,7,14,7,36,0,2014-10-07 14:07:36:393
10.697742,5.809830,-2.492813,10.697742,5.809830,-2.492813,-5.648819,-6.594529,4.557961,-0.841593,-1.147435,1.824948,2014,10,7,14,7,36,0,2014-10-07 14:07:36:880
-9.057714,-14.922461,-1.028160,10.697742,5.809830,-2.492813,-5.648819,-6.594529,4.557961,-0.841593,-1.147435,1.824948,2014,10,7,14,7,36,0,2014-10-07 14:07:36:882
-9.057714,-14.922461,-1.028160,-11.317691,-16.990902,-10.343849,-5.648819,-6.594529,4.557961,-0.841593,-1.147435,1.824948,2014,10,7,14,7,36,0,2014-10-07 14:07:36:884
-11.317691,-16.990902,-10.343849,-11.317691,-16.990902,-10.343849,2.259977,2.068441,9.315689,-0.841593,-1.147435,1.824948,2014,10,7,14,7,36,0,2014-10-07 14:07:36:888
-11.317691,-16.990902,-10.343849,-11.317691,-16.990902,-10.343849,2.259977,2.068441,9.315689,0.048874,-0.132212,-1.009713,2014,10,7,14,7,37,0,2014-10-07 14:07:37:389
7.364116,1.374870,0.073173,-11.317691,-16.990902,-10.343849,2.259977,2.068441,9.315689,0.048874,-0.132212,-1.009713,2014,10,7,14,7,37,0,2014-10-07 14:07:37:391
7.364116,1.374870,0.073173,13.559562,3.935469,-7.084293,2.259977,2.068441,9.315689,0.048874,-0.132212,-1.009713,2014,10,7,14,7,37,0,2014-10-07 14:07:37:393
13.559562,3.935469,-7.084293,13.559562,3.935469,-7.084293,-6.195446,-2.560599,7.157466,0.048874,-0.132212,-1.009713,2014,10,7,14,7,37,0,2014-10-07 14:07:37:395
13.559562,3.935469,-7.084293,13.559562,3.935469,-7.084293,-6.195446,-2.560599,7.157466,2.021750,-0.261110,2.440678,2014,10,7,14,9,1,0,2014-10-07 14:09:01:882
15.102176,-8.788516,-0.590021,13.559562,3.935469,-7.084293,-6.195446,-2.560599,7.157466,2.021750,-0.261110,2.440678,2014,10,7,14,9,1,0,2014-10-07 14:09:01:912
15.102176,-8.788516,-0.590021,9.738565,-12.496087,-7.914932,-6.195446,-2.560599,7.157466,2.021750,-0.261110,2.440678,2014,10,7,14,9,1,0,2014-10-07 14:09:01:914
9.738565,-12.496087,-7.914932,9.738565,-12.496087,-7.914932,5.363610,3.707571,7.324911,2.021750,-0.261110,2.440678,2014,10,7,14,9,1,0,2014-10-07 14:09:01:916
9.738565,-12.496087,-7.914932,9.738565,-12.496087,-7.914932,5.363610,3.707571,7.324911,-0.027439,0.006058,0.001919,2014,10,7,14,9,1,0,2014-10-07 14:09:01:918
19.588310,-16.299126,-6.467786,9.738565,-12.496087,-7.914932,5.363610,3.707571,7.324911,-0.027439,0.006058,0.001919,2014,10,7,14,9,1,0,2014-10-07 14:09:01:920
19.588310,-16.299126,-6.467786,14.224701,-20.006697,-13.792697,5.363610,3.707571,7.324911,-0.027439,0.006058,0.001919,2014,10,7,14,9,1,0,2014-10-07 14:09:01:954
14.224701,-20.006697,-13.792697,14.224701,-20.006697,-13.792697,5.363610,3.707571,7.324911,-0.027439,0.006058,0.001919,2014,10,7,14,9,1,0,2014-10-07 14:09:01:962
14.224701,-20.006697,-13.792697,14.224701,-20.006697,-13.792697,5.363610,3.707571,7.324911,-0.027451,0.006061,0.001920,2014,10,7,14,9,1,0,2014-10-07 14:09:01:964
19.588310,-10.565014,-0.058508,14.224701,-20.006697,-13.792697,5.363610,3.707571,7.324911,-0.027451,0.006061,0.001920,2014,10,7,14,9,1,0,2014-10-07 14:09:01:966
19.588310,-10.565014,-0.058508,27.978790,-8.306832,-4.605097,5.363610,3.707571,7.324911,-0.027451,0.006061,0.001920,2014,10,7,14,9,1,0,2014-10-07 14:09:01:980
27.978790,-8.306832,-4.605097,27.978790,-8.306832,-4.605097,-8.390480,-2.258181,4.546589,-0.027451,0.006061,0.001920,2014,10,7,14,10,0,0,2014-10-07 14:10:00:774
27.978790,-8.306832,-4.605097,27.978790,-8.306832,-4.605097,-8.390480,-2.258181,4.546589,-0.027451,0.006061,0.001920,2014,10,7,14,10,0,0,2014-10-07 14:10:00:813
18.990358,1.542464,0.832135,27.978790,-8.306832,-4.605097,-8.390480,-2.258181,4.546589,-0.027451,0.006061,0.001920,2014,10,7,14,10,0,0,2014-10-07 14:10:00:815
18.990358,1.542464,0.832135,27.978790,-8.306832,-4.605097,-8.390480,-2.258181,4.546589,-0.027451,0.006061,0.001920,2014,10,7,14,10,0,0,2014-10-07 14:10:00:817
14.075063,-3.049614,-0.525378,27.978790,-8.306832,-4.605097,-8.390480,-2.258181,4.546589,-0.027451,0.006061,0.001920,2014,10,7,14,10,0,0,2014-10-07 14:10:00:819
14.075063,-3.049614,-0.525378,22.503700,-0.667084,-4.935796,-8.390480,-2.258181,4.546589,-0.027451,0.006061,0.001920,2014,10,7,14,10,0,0,2014-10-07 14:10:00:821
22.503700,-0.667084,-4.935796,22.503700,-0.667084,-4.935796,-8.428638,-2.382530,4.410419,-0.027451,0.006061,0.001920,2014,10,7,14,10,0,0,2014-10-07 14:10:00:833
22.503700,-0.667084,-4.935796,22.503700,-0.667084,-4.935796,-8.428638,-2.382530,4.410419,-0.027451,0.006061,0.001920,2014,10,7,14,10,0,0,2014-10-07 14:10:00:835
1.294814,12.014703,0.458639,22.503700,-0.667084,-4.935796,-8.428638,-2.382530,4.410419,-0.027451,0.006061,0.001920,2014,10,7,14,10,0,0,2014-10-07 14:10:00:852
1.294814,12.014703,0.458639,9.060108,15.323938,-4.533421,-8.428638,-2.382530,4.410419,-0.027451,0.006061,0.001920,2014,10,7,14,10,0,0,2014-10-07 14:10:00:856
9.060108,15.323938,-4.533421,9.060108,15.323938,-4.533421,-7.765294,-3.309236,4.992060,-0.027451,0.006061,0.001920,2014,10,7,14,10,0,0,2014-10-07 14:10:00:858
9.060108,15.323938,-4.533421,9.060108,15.323938,-4.533421,-7.765294,-3.309236,4.992060,-0.027451,0.006061,0.001920,2014,10,7,14,10,0,0,2014-10-07 14:10:00:860
5.288342,-7.100604,-0.748038,9.060108,15.323938,-4.533421,-7.765294,-3.309236,4.992060,-0.027451,0.006061,0.001920,2014,10,7,14,10,0,0,2014-10-07 14:10:00:931
5.288342,-7.100604,-0.748038,13.356652,-5.304503,-6.025158,-7.765294,-3.309236,4.992060,-0.027451,0.006061,0.001920,2014,10,7,14,10,0,0,2014-10-07 14:10:00:933
13.356652,-5.304503,-6.025158,13.356652,-5.304503,-6.025158,-8.068310,-1.796100,5.277120,-0.027451,0.006061,0.001920,2014,10,7,14,10,0,0,2014-10-07 14:10:00:935
13.356652,-5.304503,-6.025158,13.356652,-5.304503,-6.025158,-8.068310,-1.796100,5.277120,-0.027475,0.006067,0.001921,2014,10,7,14,10,0,0,2014-10-07 14:10:00:938
13.184420,1.317410,-2.768745,13.356652,-5.304503,-6.025158,-8.068310,-1.796100,5.277120,-0.027475,0.006067,0.001921,2014,10,7,14,10,0,0,2014-10-07 14:10:00:940
13.184420,1.317410,-2.768745,20.840179,4.331709,-8.104821,-8.068310,-1.796100,5.277120,-0.027475,0.006067,0.001921,2014,10,7,14,10,0,0,2014-10-07 14:10:00:947
20.840179,4.331709,-8.104821,20.840179,4.331709,-8.104821,-7.655759,-3.014300,5.336077,-0.027475,0.006067,0.001921,2014,10,7,14,10,0,0,2014-10-07 14:10:00:957
